Time,200-A-Real,200-B-Real,200-C-Real,200-A-Reactive,200-B-Reactive,200-C-Reactive,100-A-Real,100-B-Real,100-C-Real,100-A-Reactive,100-B-Reactive,100-C-Reactive
Time,Grid Power-A-Real,Grid Power-B-Real,N/A,Grid Power-A-Reactive,Grid Power-B-Reactive,N/A,AHU-A-Real,AHU/RTU-B-Real,RTU-A-Real,AHU-A-Reactive,AHU/RTU-B-Reactive,RTU-Reactive
 19:15:4.8398,68.9691314697,78.3586044312,0.0000000000,-47.3365859985,35.8802680969,0.0000000000,"
"
 19:15:50.519821,75.2414398193,118.0030288696,0.0000000000,-219.1237030029,59.6961135864,0.0000000000,68.7070922852,78.0370178223,0.0000000000,-47.0819168091,35.4873390198,0.0000000000,"
"
 19:15:51.551638,75.2853012085,180.3593444824,0.0000000000,-219.1459045410,155.6503601074,0.0000000000,69.3255157471,78.6802062988,0.0000000000,-46.9864120483,35.7567787170,0.0000000000,"
"
 19:15:52.580448,75.2853012085,242.4179992676,0.0000000000,-219.0570983887,249.1008605957,0.0000000000,68.7804641724,77.9593887329,0.0000000000,-46.9121360779,35.3975257874,0.0000000000,"
"
 19:15:53.604619,75.3072280884,304.4766235352,0.0000000000,-219.1459045410,344.3364257813,0.0000000000,69.3464736938,78.7467422485,0.0000000000,-46.8909149170,35.6557388306,0.0000000000,"
"
 19:15:54.648482,75.2852935791,366.2604980469,0.0000000000,-218.8794860840,437.1841735840,0.0000000000,68.5917892456,77.9704742432,0.0000000000,-47.0606918335,35.3750724792,0.0000000000,"
"
 19:15:55.677967,75.1975784302,416.1363830566,0.0000000000,-218.7462921143,513.5256958008,0.0000000000,69.1787567139,78.7578353882,0.0000000000,-46.8590812683,35.8802719116,0.0000000000,"
"
 19:15:56.718731,75.1975860596,415.3348999023,0.0000000000,-218.7462921143,511.4623413086,0.0000000000,68.2249374390,77.8817596436,0.0000000000,-47.0394706726,35.4536590576,0.0000000000,"
"
 19:15:57.745912,74.9782867432,414.7623901367,0.0000000000,-218.6575012207,511.3001098633,0.0000000000,69.0949096680,78.7910995483,0.0000000000,-46.7741928101,35.8914985657,0.0000000000,"
"
 19:15:58.782994,75.0440673828,413.7318725586,0.0000000000,-218.3688659668,509.6541137695,0.0000000000,68.1096420288,77.8263168335,0.0000000000,-47.1774177551,35.4985656738,0.0000000000,"
"
 19:15:59.809474,75.0879287720,412.6556091309,0.0000000000,-218.3910827637,508.4253845215,0.0000000000,69.2521362305,78.7689132690,0.0000000000,-46.5831909180,36.0149917603,0.0000000000,"
"
 19:16:0.841856,75.1098556519,412.7243041992,0.0000000000,-218.3466796875,508.0081176758,0.0000000000,68.1515655518,77.7930450439,0.0000000000,-47.1137466431,35.6108322144,0.0000000000,"
"
 19:16:1.886225,75.1975860596,411.7396545410,0.0000000000,-218.1912536621,507.0808105469,0.0000000000,69.2416534424,78.8021850586,0.0000000000,-46.7635803223,36.0935745239,0.0000000000,"
"
 19:16:2.915789,75.2414398193,412.0372924805,0.0000000000,-218.2356719971,506.7793884277,0.0000000000,68.0048217773,77.7154159546,0.0000000000,-47.1243591309,35.6220588684,0.0000000000,"
"
 19:16:3.951947,74.9563446045,410.8694458008,0.0000000000,-218.5908660889,505.7361755371,0.0000000000,69.2206878662,78.7245635986,0.0000000000,-46.5195198059,35.9925346375,0.0000000000,"
"
 19:16:4.973882,75.2633666992,411.8770141602,0.0000000000,-218.7019042969,505.9448242188,0.0000000000,67.8790435791,77.8706665039,0.0000000000,-47.0606918335,35.7230949402,0.0000000000,"
"
 19:16:6.20910,75.7677536011,410.3198242188,0.0000000000,-219.8119201660,504.9711303711,0.0000000000,69.2626190186,78.8687286377,0.0000000000,-46.6362419128,35.9251785278,0.0000000000,"
"
 19:16:7.53422,78.6844329834,411.0984497070,0.0000000000,-224.9847717285,504.9943237305,0.0000000000,68.0677108765,77.9150238037,0.0000000000,-47.0500831604,35.6445121765,0.0000000000,"
"
 19:16:8.84714,81.4475936890,409.2664489746,0.0000000000,-230.1575927734,503.7888183594,0.0000000000,69.2311782837,78.6469345093,0.0000000000,-46.6574630737,35.8465881348,0.0000000000,"
"
 19:16:9.117581,82.4783020020,410.5259399414,0.0000000000,-231.4008483887,504.0901794434,0.0000000000,69.2311706543,78.4584197998,0.0000000000,-46.6468582153,35.6781921387,0.0000000000,"
"
 19:16:10.150532,81.9519805908,408.5794677734,0.0000000000,-231.4230499268,502.7919311523,0.0000000000,68.1305999756,77.7375946045,0.0000000000,-46.7635765076,35.6669654846,0.0000000000,"
"
 19:16:11.180248,81.4475936890,410.1366271973,0.0000000000,-230.1575927734,503.3483276367,0.0000000000,69.0739440918,78.1922683716,0.0000000000,-46.5725784302,35.5322418213,0.0000000000,"
"
 19:16:12.209178,78.2458343506,408.0985717773,0.0000000000,-225.1845703125,502.0732421875,0.0000000000,68.1620483398,77.8595809937,0.0000000000,-46.5937957764,35.6781883240,0.0000000000,"
"
 19:16:13.247893,75.6142425537,409.7702026367,0.0000000000,-219.7675323486,502.6064453125,0.0000000000,68.8433456421,78.1922683716,0.0000000000,-46.9121322632,35.3526191711,0.0000000000,"
"
 19:16:14.288146,185.1978759766,407.3886718750,0.0000000000,-205.3813018799,501.6791381836,0.0000000000,68.2354202271,77.8928451538,0.0000000000,-46.8378601074,35.5659255981,0.0000000000,"
"
 19:16:15.319920,372.8738403320,408.6481323242,0.0000000000,-167.4398193359,502.1892089844,0.0000000000,68.7280578613,78.1368179321,0.0000000000,-47.0606918335,35.2515792847,0.0000000000,"
"
 19:16:16.344362,587.7867431641,406.6100463867,0.0000000000,-314.6989440918,501.0763549805,0.0000000000,68.1725311279,77.9815673828,0.0000000000,-46.7741928101,35.7343215942,0.0000000000,"
"
 19:16:17.384039,809.7610473633,408.6252441406,0.0000000000,-568.4118041992,501.1691284180,0.0000000000,68.8223953247,78.1589965820,0.0000000000,-47.1668014526,35.3638420105,0.0000000000,"
"
 19:16:18.412432,1029.7177734375,406.9077758789,0.0000000000,-822.9238281250,500.3113708496,0.0000000000,68.5289077759,78.0370101929,0.0000000000,-46.5301322937,35.8353652954,0.0000000000,"
"
 19:16:19.447371,1139.4329833984,408.8771362305,0.0000000000,-1089.6907958984,499.9172973633,0.0000000000,68.7280578613,78.1368179321,0.0000000000,-47.1031379700,35.3526191711,0.0000000000,"
"
 19:16:20.489517,1171.8892822266,407.8237915039,0.0000000000,-1381.1452636719,498.7813110352,0.0000000000,68.6232376099,78.0481033325,0.0000000000,-46.5725784302,35.9139480591,0.0000000000,"
"
 19:16:21.517104,1177.3717041016,408.9687194824,0.0000000000,-1488.0208740234,498.1785583496,0.0000000000,68.7385406494,78.0702743530,0.0000000000,-47.1455802917,35.3301620483,0.0000000000,"
"
 19:16:22.550026,1175.7489013672,407.3428649902,0.0000000000,-1488.3981933594,497.6685180664,0.0000000000,68.6022720337,77.9372100830,0.0000000000,-46.5089073181,35.7006416321,0.0000000000,"
"
 19:16:23.588126,1176.0340576172,408.3962402344,0.0000000000,-1488.0651855469,496.9266662598,0.0000000000,68.8538360596,78.1589965820,0.0000000000,-47.0288581848,35.4312057495,0.0000000000,"
"
 19:16:24.622712,1197.1744384766,407.3199462891,0.0000000000,-1506.5588378906,497.1585083008,0.0000000000,68.8748016357,77.9926605225,0.0000000000,-46.2330169678,35.7680015564,0.0000000000,"
"
 19:16:25.641238,1219.3454589844,407.8008422852,0.0000000000,-1525.9625244141,496.1384277344,0.0000000000,68.8957595825,78.1922760010,0.0000000000,-46.7211341858,35.4087524414,0.0000000000,"
"
 19:16:26.678920,1237.7227783203,407.1825561523,0.0000000000,-1542.2135009766,496.6021118164,0.0000000000,69.1158752441,78.1589965820,0.0000000000,-46.3391304016,35.6781921387,0.0000000000,"
"
 19:16:27.724594,1255.7929687500,407.6863708496,0.0000000000,-1558.0650634766,495.6052246094,0.0000000000,68.9691314697,78.4362335205,0.0000000000,-46.7954101563,35.6332855225,0.0000000000,"
"
 19:16:28.756064,1272.9641113281,407.0680541992,0.0000000000,-1572.3402099609,494.8865356445,0.0000000000,69.0215377808,77.9372100830,0.0000000000,-46.5407409668,35.5996017456,0.0000000000,"
"
 19:16:29.786194,1263.9069824219,406.6558532715,0.0000000000,-1569.2987060547,495.8834533691,0.0000000000,68.8014297485,78.3142547607,0.0000000000,-46.9333572388,35.6445083618,0.0000000000,"
"
 19:16:30.821306,1262.2403564453,406.5642700195,0.0000000000,-1569.0767822266,494.8865661621,0.0000000000,69.0320281982,77.8706665039,0.0000000000,-46.7635803223,35.5996017456,0.0000000000,"
"
 19:16:31.847056,1261.2097167969,406.2894592285,0.0000000000,-1568.9213867188,495.7443237305,0.0000000000,68.6651687622,78.3364257812,0.0000000000,-47.0500831604,35.7680053711,0.0000000000,"
"
 19:16:32.884186,1093.6872558594,405.9001464844,0.0000000000,-1386.0961914063,494.5156250000,0.0000000000,69.1368408203,77.7375946045,0.0000000000,-47.0394706726,35.5097885132,0.0000000000,"
"
 19:16:33.913665,880.0244140625,405.1902465820,0.0000000000,-1154.7175292969,494.8633728027,0.0000000000,68.6651687622,78.4584121704,0.0000000000,-47.3896369934,35.7455520630,0.0000000000,"
"
 19:16:34.955365,666.9974365234,404.4574584961,0.0000000000,-923.7384643555,493.6115112305,0.0000000000,69.1682815552,77.6377944946,0.0000000000,-47.2198562622,35.3413887024,0.0000000000,"
"
 19:16:35.990102,453.5977478027,403.5185546875,0.0000000000,-692.4930419922,493.5419311523,0.0000000000,68.5184173584,78.3807830811,0.0000000000,-47.4745292664,35.6332817078,0.0000000000,"
"
 19:16:37.20522,240.1541748047,402.9689331055,0.0000000000,-461.5584411621,492.4060058594,0.0000000000,69.1892471313,77.6488800049,0.0000000000,-47.1561965942,35.2515792847,0.0000000000,"
"
 19:16:38.56367,193.6189575195,402.2590942383,0.0000000000,-412.7828979492,492.7769165039,0.0000000000,68.1725311279,78.4473266602,0.0000000000,-47.3790283203,35.5434684753,0.0000000000,"
"
 19:16:39.79654,193.3558044434,402.3506774902,0.0000000000,-412.5608825684,492.0582580566,0.0000000000,68.9272079468,77.5379791260,0.0000000000,-46.8166313171,35.1729927063,0.0000000000,"
"
 19:16:40.117186,193.0926361084,401.8926696777,0.0000000000,-412.2500915527,492.1277770996,0.0000000000,68.9796142578,77.7930450439,0.0000000000,-46.8590774536,35.3862991333,0.0000000000,"
"
 19:16:41.147797,192.6540222168,402.2819824219,0.0000000000,-412.2278747559,491.7337036133,0.0000000000,67.9419403076,78.7689208984,0.0000000000,-47.4214706421,35.7792282104,0.0000000000,"
"
 19:16:42.177773,192.4347381592,401.5950012207,0.0000000000,-412.1167907715,491.4090881348,0.0000000000,69.2521362305,78.0259246826,0.0000000000,-46.9758033752,35.5434684753,0.0000000000,"
"
 19:16:43.211497,192.2154541016,402.3277893066,0.0000000000,-412.0280151367,490.7831420898,0.0000000000,68.0572357178,79.1016082764,0.0000000000,-47.7185897827,35.9813079834,0.0000000000,"
"
 19:16:44.258115,191.9523010254,401.1140747070,0.0000000000,-411.7838439941,490.0645141602,0.0000000000,69.1997299194,78.2255401611,0.0000000000,-47.0288581848,35.5771522522,0.0000000000,"
"
 19:16:45.289145,191.5575714111,402.0987854004,0.0000000000,-411.4730529785,489.9485778809,0.0000000000,68.0467529297,79.2125091553,0.0000000000,-47.5912551880,35.8690414429,0.0000000000,"
"
 19:16:46.318445,191.4259796143,400.8851013184,0.0000000000,-411.2732543945,489.1835937500,0.0000000000,69.3674316406,78.3031616211,0.0000000000,-46.9333572388,35.6781921387,0.0000000000,"
"
 19:16:47.349367,190.7680969238,402.0529785156,0.0000000000,-410.8735961914,489.6240844727,0.0000000000,68.1096420288,79.0683441162,0.0000000000,-47.2623062134,35.7792282104,0.0000000000,"
"
 19:16:48.391577,190.4829864502,400.2667846680,0.0000000000,-410.6737670898,488.8589782715,0.0000000000,69.2835845947,78.1479034424,0.0000000000,-46.6044120789,35.5883789063,0.0000000000,"
"
 19:16:49.417519,189.9347229004,401.8697814941,0.0000000000,-410.5850219727,489.7399291992,0.0000000000,68.2144546509,78.7356567383,0.0000000000,-46.9121322632,35.7679977417,0.0000000000,"
"
 19:16:50.447009,189.6277160645,399.9920043945,0.0000000000,-410.7626037598,488.8358459473,0.0000000000,69.5036926270,78.1257324219,0.0000000000,-46.6680793762,35.7904548645,0.0000000000,"
"
 19:16:51.485365,314.2552490234,401.3201904297,0.0000000000,-369.9793701172,489.8790588379,0.0000000000,68.2773437500,78.4916839600,0.0000000000,-46.8484687805,35.7343215942,0.0000000000,"
"
 19:16:52.513688,505.6373596191,398.7554016113,0.0000000000,-362.1424255371,488.9053649902,0.0000000000,69.3674316406,77.8817596436,0.0000000000,-46.7105216980,35.8802719116,0.0000000000,"
"
 19:16:53.545406,719.6950073242,401.1598510742,0.0000000000,-592.4998779297,489.6008300781,0.0000000000,68.6337127686,78.3031616211,0.0000000000,-46.8484687805,35.5771522522,0.0000000000,"
"
 19:16:54.589625,933.1385498047,399.1446838379,0.0000000000,-822.7018432617,488.0475463867,0.0000000000,69.4198379517,77.9482955933,0.0000000000,-46.9227447510,35.7343254089,0.0000000000,"
"
 19:16:55.622657,1145.2004394531,401.1827697754,0.0000000000,-1053.0369873047,488.6966857910,0.0000000000,68.6022720337,78.1589965820,0.0000000000,-46.6256294250,35.3638458252,0.0000000000,"
"
 19:16:56.654059,1232.7226562500,399.5111389160,0.0000000000,-1323.7113037109,487.0970764160,0.0000000000,69.1263580322,77.9704742432,0.0000000000,-46.9545783997,35.6445121765,0.0000000000,"
"
 19:16:57.686567,1253.5341796875,402.1217041016,0.0000000000,-1561.4173583984,487.2593688965,0.0000000000,68.5498657227,78.2033538818,0.0000000000,-46.6256332397,35.2403526306,0.0000000000,"
"
 19:16:58.727656,1251.2314453125,399.8087768555,0.0000000000,-1561.3063964844,486.2625122070,0.0000000000,68.9272003174,78.1257247925,0.0000000000,-47.0288581848,35.7680053711,0.0000000000,"
"
 19:16:59.756594,1249.0384521484,401.6178588867,0.0000000000,-1559.9742431641,486.1002502441,0.0000000000,68.3926391602,78.1035537720,0.0000000000,-46.6574630737,35.2066726685,0.0000000000,"
"
 19:17:0.787943,1246.1657714844,401.2056884766,0.0000000000,-1559.6190185547,486.0306701660,0.0000000000,68.6127471924,78.0481033325,0.0000000000,-47.3471946716,35.6332817078,0.0000000000,"
"
 19:17:1.815391,1245.4859619141,399.5797729492,0.0000000000,-1559.4636230469,485.5901794434,0.0000000000,68.6127548218,78.2366180420,0.0000000000,-46.8909149170,35.1729927063,0.0000000000,"
"
 19:17:2.857664,1085.6828613281,400.6560974121,0.0000000000,-1385.6520996094,485.4047241211,0.0000000000,68.8747940063,78.2698822021,0.0000000000,-47.4639167786,35.6445083618,0.0000000000,"
"
 19:17:3.880310,873.7524414063,399.0072937012,0.0000000000,-1154.8951416016,485.3120117188,0.0000000000,68.7594985962,78.3364257812,0.0000000000,-46.8166313171,35.2628059387,0.0000000000,"
"
 19:17:4.924587,661.7342529297,399.8317260742,0.0000000000,-925.0483398438,484.6397094727,0.0000000000,68.9586486816,78.5249481201,0.0000000000,-47.4214744568,35.8578147888,0.0000000000,"
"
 19:17:5.947293,450.6152954102,398.6409301758,0.0000000000,-694.8908081055,485.0337829590,0.0000000000,68.9691314697,78.5803985596,0.0000000000,-46.7529678345,35.4985656738,0.0000000000,"
"
 19:17:6.989376,238.1366271973,398.7324829102,0.0000000000,-464.4002075195,484.1528320313,0.0000000000,68.9586486816,78.4916839600,0.0000000000,-47.2092475891,35.8241348267,0.0000000000,"
"
 19:17:8.20796,185.0224456787,397.5417175293,0.0000000000,-407.2992553711,484.5237731934,0.0000000000,68.7804641724,78.5471343994,0.0000000000,-46.6786880493,35.5996017456,0.0000000000,"
"
 19:17:9.52084,184.6496276855,397.9768371582,0.0000000000,-407.2104187012,483.5269165039,0.0000000000,68.6756439209,78.2809829712,0.0000000000,-47.1986351013,35.6894149780,0.0000000000,"
"
 19:17:10.89271,184.2329711914,397.1066284180,0.0000000000,-407.0772399902,484.0369567871,0.0000000000,68.5289077759,78.2920684814,0.0000000000,-46.5725746155,35.4536590576,0.0000000000,"
"
 19:17:11.115245,183.6628112793,397.2439880371,0.0000000000,-406.4555969238,482.9936523438,0.0000000000,68.5289077759,78.3031616211,0.0000000000,-46.4558525085,35.4761123657,0.0000000000,"
"
 19:17:12.146445,183.5092926025,396.9692382813,0.0000000000,-406.2780151367,483.7819213867,0.0000000000,68.6232376099,77.8706741333,0.0000000000,-46.7423553467,35.5097961426,0.0000000000,"
"
 19:17:13.177960,183.0268249512,397.2440490723,0.0000000000,-405.9005432129,482.5068359375,0.0000000000,68.5393829346,78.3253402710,0.0000000000,-46.4027938843,35.6781921387,0.0000000000,"
"
 19:17:14.223279,182.7855987549,396.9005432129,0.0000000000,-405.9005737305,483.5269470215,0.0000000000,68.8014297485,77.9482955933,0.0000000000,-46.7105216980,35.5996055603,0.0000000000,"
"
 19:17:15.257711,182.6320800781,397.0837097168,0.0000000000,-405.6563720703,482.4605102539,0.0000000000,68.6861267090,78.4916839600,0.0000000000,-46.4982986450,35.8241348267,0.0000000000,"
"
 19:17:16.292581,182.5443725586,396.9234008789,0.0000000000,-405.9227905273,483.3182678223,0.0000000000,69.0005798340,78.0259246826,0.0000000000,-46.8590774536,35.6108283997,0.0000000000,"
"
 19:17:17.319174,182.2592773437,396.9463195801,0.0000000000,-405.7229614258,482.3213806152,0.0000000000,68.5813140869,78.6580200195,0.0000000000,-46.8484687805,35.5546989441,0.0000000000,"
"
 19:17:18.353000,182.1496276855,396.9234008789,0.0000000000,-405.8783569336,483.4110412598,0.0000000000,68.9691314697,78.0148315430,0.0000000000,-46.9864120483,35.3077125549,0.0000000000,"
"
 19:17:19.382560,182.0838317871,396.9234008789,0.0000000000,-405.5231323242,482.0895385742,0.0000000000,68.4764938354,78.6801986694,0.0000000000,-46.9970207214,35.5883789063,0.0000000000,"
"
 19:17:20.413024,181.8864746094,396.6486206055,0.0000000000,-405.3455200195,482.7850646973,0.0000000000,68.7594985962,77.8041305542,0.0000000000,-47.0500793457,35.0494995117,0.0000000000,"
"
 19:17:21.444933,320.6149291992,396.2135314941,0.0000000000,-358.5458679199,481.6954956055,0.0000000000,68.2878265381,78.4473266602,0.0000000000,-46.9121360779,35.3638458252,0.0000000000,"
